"motivo","observacion"
"Accesibilidad","Procesos administrativos internos de la institución"
"Accesibilidad","Reembolsos"
"Continuidad","Incumplimiento a fallos de Tutela"
"Continuidad","Negación en la autorización de viaticos"
"Humanización","Quejas contra profesionales de salud"
"Oportunidad","Demora en la autorización de terapia"
"Oportunidad","Demora en la autorización o programación de citas con especialis"
"Oportunidad","Demora en la autorización o programación de examen"
"Oportunidad","Demora en la autorización o programación de procedimientos médicos (cirugias, biopsias, etc)"
"Oportunidad","Demora en la autorización y no entrega oportuna de medicamentos NO POS"
"Oportunidad","Demora en la autorización y no entrega oportuna de medicamentos POS"
"Oportunidad","Demora en traslado a mayor nivel de complejidad"
"Problemas de Aseguramiento","Deficiencia en la prestación de servicios (casos de muerte, atención medica inadecuada)"
"Seguridad","Quejas contra IPS por incumplimiento o deficiencia en la prestación de servicios"
